,datetime,open,high,low,close,volume
1651,2021-12-12 00:00:00,49379.51,49684.55,48616.16,49103.88,69011.003
1652,2021-12-12 12:00:00,49103.9,50768.0,49088.29,50057.01,114423.282
1653,2021-12-13 00:00:00,50057.02,50180.0,48078.2,48825.17,114899.498
1654,2021-12-13 12:00:00,48824.53,48990.57,45600.0,46679.93,233651.824
1655,2021-12-14 00:00:00,46679.93,47762.9,46255.6,47599.9,114468.895
1656,2021-12-14 12:00:00,47599.9,48657.92,46435.25,48324.04,151744.732
1657,2021-12-15 00:00:00,48324.0,48784.23,47830.0,48135.18,85454.244
1658,2021-12-15 12:00:00,48135.19,49479.75,46518.73,48870.48,259785.647
1659,2021-12-16 00:00:00,48870.48,49439.79,48503.13,49198.04,75429.582
1660,2021-12-16 12:00:00,49198.05,49282.58,47500.0,47624.5,140444.605
1661,2021-12-17 00:00:00,47629.1,47988.27,46700.0,47100.0,102193.145
1662,2021-12-17 12:00:00,47100.01,47430.0,45373.11,46125.33,224264.99
1663,2021-12-18 00:00:00,46125.33,47336.99,45438.43,47059.59,118434.222
1664,2021-12-18 12:00:00,47055.71,47220.97,46310.0,46815.99,72572.193
1665,2021-12-19 00:00:00,46815.99,48055.0,46399.37,47141.22,108577.023
1666,2021-12-19 12:00:00,47141.22,48461.17,46447.05,46668.63,133121.518
1667,2021-12-20 00:00:00,46668.65,47203.22,45736.0,46074.13,122832.839
1668,2021-12-20 12:00:00,46074.13,47533.42,45530.67,46898.14,150971.42
1669,2021-12-21 00:00:00,46896.82,49089.47,46650.0,48844.63,141897.36
1670,2021-12-21 12:00:00,48842.65,49298.78,48295.67,48875.15,118110.998
1671,2021-12-22 00:00:00,48875.88,49599.0,48571.37,48979.4,100485.821
1672,2021-12-22 12:00:00,48979.41,49250.0,48420.02,48569.69,107977.868
1673,2021-12-23 00:00:00,48569.69,48721.81,48020.0,48344.91,88971.503
1674,2021-12-23 12:00:00,48341.46,51377.74,48310.04,50817.92,166913.977
1675,2021-12-24 00:00:00,50817.94,51498.87,50633.19,50976.0,88680.197
1676,2021-12-24 12:00:00,50976.0,51805.0,50379.25,50808.55,131528.528
1677,2021-12-25 00:00:00,50809.37,51122.95,50550.0,50685.22,52402.784
1678,2021-12-25 12:00:00,50686.71,51190.0,50105.0,50403.64,95259.654
1679,2021-12-26 00:00:00,50403.64,50677.2,49350.0,49729.35,98839.196
1680,2021-12-26 12:00:00,49729.35,51300.0,49624.11,50765.73,85961.42
1681,2021-12-27 00:00:00,50765.73,51133.0,50450.0,50765.06,73806.373
1682,2021-12-27 12:00:00,50765.07,52134.0,50582.0,50707.72,142418.89
1683,2021-12-28 00:00:00,50707.72,50713.56,48555.0,49182.14,158248.284
1684,2021-12-28 12:00:00,49182.13,49360.99,47290.0,47522.03,177835.056
1685,2021-12-29 00:00:00,47522.02,48125.97,47381.0,47734.91,83242.307
1686,2021-12-29 12:00:00,47734.91,48040.0,46000.0,46436.54,191553.071
1687,2021-12-30 00:00:00,46436.53,47550.0,45880.0,47492.99,116464.87
1688,2021-12-30 12:00:00,47493.0,47911.68,46700.0,47095.02,113466.418
1689,2021-12-31 00:00:00,47095.02,48575.0,46803.81,47977.58,137151.337
1690,2021-12-31 12:00:00,47977.58,48140.18,45650.0,46210.56,150034.666
1691,2022-01-01 00:00:00,46210.57,47566.66,46210.55,46755.01,89182.725
1692,2022-01-01 12:00:00,46755.01,47943.77,46755.01,47704.35,90250.859
1693,2022-01-02 00:00:00,47704.35,47745.61,46749.99,47231.3,74365.148
1694,2022-01-02 12:00:00,47231.29,48000.0,46605.68,47280.0,110429.945
1695,2022-01-03 00:00:00,47280.01,47436.26,46717.26,47364.11,80860.705
1696,2022-01-03 12:00:00,47364.11,47575.22,45665.4,46445.81,163921.088
1697,2022-01-04 00:00:00,46445.8,46750.0,45931.61,46709.98,97405.626
1698,2022-01-04 12:00:00,46709.97,47524.36,45445.57,45833.42,194744.124
1699,2022-01-05 00:00:00,45833.41,47075.29,45710.23,46271.93,101995.497
1700,2022-01-05 12:00:00,46271.93,46820.83,42270.0,43421.69,383482.072
1701,2022-01-06 00:00:00,43421.7,43766.0,42385.83,42865.15,169131.112
1702,2022-01-06 12:00:00,42865.14,43564.78,42629.75,43080.01,130378.739
1703,2022-01-07 00:00:00,43080.01,43135.0,40900.0,42249.99,231267.507
1704,2022-01-07 12:00:00,42250.0,42791.45,40456.56,41553.86,241947.342
1705,2022-01-08 00:00:00,41553.87,42247.36,41553.86,41918.02,82561.609
1706,2022-01-08 12:00:00,41918.02,42335.0,40500.0,41688.05,201175.615
1707,2022-01-09 00:00:00,41688.05,42168.0,41380.0,41854.25,93597.083
1708,2022-01-09 12:00:00,41854.26,42773.85,41170.0,41851.22,129537.869
1709,2022-01-10 00:00:00,41851.22,42219.84,41422.0,41564.26,95019.992
1710,2022-01-10 12:00:00,41564.26,42140.28,39610.0,41801.55,358624.124
1711,2022-01-11 00:00:00,41801.55,42698.34,41537.0,41800.95,121735.066
1712,2022-01-11 12:00:00,41800.07,43118.0,41255.0,42700.68,202025.625
1713,2022-01-12 00:00:00,42700.69,43444.0,42415.0,42906.98,105164.874
1714,2022-01-12 12:00:00,42906.98,44300.0,42848.38,43880.72,176174.42
1715,2022-01-13 00:00:00,43880.72,44034.98,43419.11,43592.1,78801.396
1716,2022-01-13 12:00:00,43592.1,44396.68,42301.16,42534.32,210487.784
1717,2022-01-14 00:00:00,42538.72,42950.7,41807.22,41983.12,112455.224
1718,2022-01-14 12:00:00,41983.12,43450.0,41666.0,43042.4,160061.853
1719,2022-01-15 00:00:00,43042.4,43279.93,42676.19,42995.23,64454.33
1720,2022-01-15 12:00:00,42998.2,43800.0,42530.64,43070.51,120194.827
1721,2022-01-16 00:00:00,43070.51,43274.82,42750.0,42960.0,67744.281
1722,2022-01-16 12:00:00,42960.0,43464.71,42531.69,43060.66,109706.194
1723,2022-01-17 00:00:00,43060.66,43159.32,42222.0,42656.61,92319.393
1724,2022-01-17 12:00:00,42656.61,42768.95,41523.68,42176.34,140428.952
1725,2022-01-18 00:00:00,42176.34,42413.0,41379.39,41842.4,107789.528
1726,2022-01-18 12:00:00,41842.4,42680.0,41260.0,42337.58,159682.937
1727,2022-01-19 00:00:00,42337.58,42498.87,41115.64,42023.15,160820.032
1728,2022-01-19 12:00:00,42023.97,42545.0,41557.0,41657.89,173132.063
1729,2022-01-20 00:00:00,41656.9,42217.91,41631.3,42117.31,78929.111
1730,2022-01-20 12:00:00,42117.32,43495.0,40550.0,40661.69,320888.941
1731,2022-01-21 00:00:00,40662.06,41095.76,38200.0,38878.71,310360.828
1732,2022-01-21 12:00:00,38878.72,39045.0,35380.92,36425.98,479960.081
1733,2022-01-22 00:00:00,36426.46,36817.74,33950.0,35385.59,369864.695
1734,2022-01-22 12:00:00,35383.04,36181.08,34211.5,35043.73,306408.209
1735,2022-01-23 00:00:00,35043.73,36118.05,34800.0,35671.57,170182.513
1736,2022-01-23 12:00:00,35671.56,36496.92,34588.8,36230.01,199190.39
1737,2022-01-24 00:00:00,36230.0,36249.53,33005.33,33690.01,321930.985
1738,2022-01-24 12:00:00,33690.0,37528.0,32853.83,36648.31,501069.717
1739,2022-01-25 00:00:00,36648.3,36793.85,35693.0,36385.0,154285.955
1740,2022-01-25 12:00:00,36384.99,37561.03,35950.41,36934.26,255249.562
1741,2022-01-26 00:00:00,36934.26,38239.99,36536.0,38045.91,174398.437
1742,2022-01-26 12:00:00,38045.92,38886.58,36232.42,36787.43,380058.947
1743,2022-01-27 00:00:00,36787.42,37067.62,35471.53,36670.15,183083.261
1744,2022-01-27 12:00:00,36670.14,37200.0,35513.13,37131.0,238923.661
1745,2022-01-28 00:00:00,37131.0,37488.99,36309.0,36433.29,162287.374
1746,2022-01-28 12:00:00,36433.29,38000.0,36149.02,37696.21,205221.769
1747,2022-01-29 00:00:00,37696.22,37979.0,37431.1,37723.57,81270.805
1748,2022-01-29 12:00:00,37723.57,38750.94,37252.0,38150.01,157386.959
1749,2022-01-30 00:00:00,38150.0,38420.3,37716.38,38095.46,83983.915
1750,2022-01-30 12:00:00,38095.46,38240.0,37334.83,37870.01,111045.21
1751,2022-01-31 00:00:00,37870.0,37938.0,36620.0,37245.0,118351.417
1752,2022-01-31 12:00:00,37245.0,38741.73,36800.0,38439.04,200088.975
1753,2022-02-01 00:00:00,38439.04,39100.0,37969.0,38402.86,141359.411
1754,2022-02-01 12:00:00,38402.86,39260.26,38170.89,38680.51,211994.71
1755,2022-02-02 00:00:00,38680.51,38834.18,38173.3,38473.75,85513.805
1756,2022-02-02 12:00:00,38473.74,38725.5,36529.81,36892.03,252057.129
1757,2022-02-03 00:00:00,36892.05,37084.63,36250.0,36754.99,131453.007
1758,2022-02-03 12:00:00,36754.99,37395.0,36204.3,37289.86,187203.221
1759,2022-02-04 00:00:00,37287.33,38239.0,37011.0,37800.02,141988.749
1760,2022-02-04 12:00:00,37800.02,41741.76,37278.93,41550.0,378117.021
1761,2022-02-05 00:00:00,41550.0,41922.0,41155.45,41427.85,114053.923
1762,2022-02-05 12:00:00,41427.85,41875.43,40920.0,41374.69,128130.147
1763,2022-02-06 00:00:00,41374.68,41700.0,41300.0,41510.72,55579.798
1764,2022-02-06 12:00:00,41510.71,42656.8,41100.0,42361.35,159744.152
1765,2022-02-07 00:00:00,42361.34,43092.0,41609.76,42692.25,154363.964
1766,2022-02-07 12:00:00,42692.25,44541.16,42450.64,43829.99,263689.81
1767,2022-02-08 00:00:00,43829.99,45600.0,43520.0,43978.64,215373.838
1768,2022-02-08 12:00:00,43978.64,44395.0,42641.0,44021.57,252641.583
1769,2022-02-09 00:00:00,44021.58,44325.52,43089.08,43686.65,136430.462
1770,2022-02-09 12:00:00,43685.62,44826.0,43600.0,44358.08,163839.6
1771,2022-02-10 00:00:00,44358.09,45172.65,43531.1,44815.74,141507.485
1772,2022-02-10 12:00:00,44815.73,45847.5,43136.96,43471.29,422414.59
1773,2022-02-11 00:00:00,43471.3,43739.89,42555.0,43332.95,164470.077
1774,2022-02-11 12:00:00,43332.94,43900.0,41914.23,42366.0,250176.116
1775,2022-02-12 00:00:00,42365.99,42491.19,41711.0,42385.66,103447.569
1776,2022-02-12 12:00:00,42386.01,42980.0,41540.0,42199.87,152821.756
1777,2022-02-13 00:00:00,42199.88,42647.25,42035.6,42462.0,68754.531
1778,2022-02-13 12:00:00,42462.0,42755.97,41850.0,42041.13,123313.481
1779,2022-02-14 00:00:00,42041.12,42400.0,41526.0,42107.81,115039.244
1780,2022-02-14 12:00:00,42107.81,42888.0,41783.11,42525.14,188951.689
1781,2022-02-15 00:00:00,42525.14,44442.3,42406.23,44214.4,146824.72
1782,2022-02-15 12:00:00,44214.3,44777.0,43850.0,44529.6,129910.701
1783,2022-02-16 00:00:00,44529.7,44536.8,43650.4,44160.6,97731.294
1784,2022-02-16 12:00:00,44160.7,44377.0,43277.8,43860.7,158058.993
1785,2022-02-17 00:00:00,43860.8,44150.0,42890.0,43158.2,134425.945
1786,2022-02-17 12:00:00,43158.3,43347.8,40020.1,40491.7,299533.039
1787,2022-02-18 00:00:00,40491.8,40944.1,40073.1,40167.2,109737.063
1788,2022-02-18 12:00:00,40167.2,40782.9,39422.0,39966.8,267942.719
1789,2022-02-19 00:00:00,39966.8,40438.7,39620.3,39822.8,85543.061
1790,2022-02-19 12:00:00,39822.8,40341.5,39610.3,40052.6,100081.614
1791,2022-02-20 00:00:00,40052.6,40100.1,37905.0,38316.0,190392.454
1792,2022-02-20 12:00:00,38316.0,38958.2,38000.0,38368.1,139347.99
1793,2022-02-21 00:00:00,38367.9,39510.0,37314.5,37549.9,209592.691
1794,2022-02-21 12:00:00,37550.0,39300.0,36762.0,36986.4,436799.124
1795,2022-02-22 00:00:00,36986.4,37868.0,36310.1,37504.7,227307.927
1796,2022-02-22 12:00:00,37504.7,38450.0,37260.0,38212.0,238005.57
1797,2022-02-23 00:00:00,38212.1,39148.0,37500.4,38757.2,165803.106
1798,2022-02-23 12:00:00,38757.3,39250.0,36963.2,37227.8,242253.149
1799,2022-02-24 00:00:00,37227.9,37400.0,34303.7,35425.4,468129.98
1800,2022-02-24 12:00:00,35425.4,40376.1,35036.7,38315.1,451690.927
1801,2022-02-25 00:00:00,38316.2,39000.0,37999.2,38730.0,172486.11
1802,2022-02-25 12:00:00,38730.0,39750.0,38519.2,39205.4,243830.256
1803,2022-02-26 00:00:00,39205.4,40441.1,38561.7,38921.0,144662.256
1804,2022-02-26 12:00:00,38921.0,39700.0,38757.2,39099.3,107229.945
1805,2022-02-27 00:00:00,39099.3,39549.9,38162.0,39463.4,128891.811
1806,2022-02-27 12:00:00,39463.4,39868.6,36934.6,37672.0,294305.436
1807,2022-02-28 00:00:00,37672.1,38666.6,37414.4,38310.4,177981.506
1808,2022-02-28 12:00:00,38310.4,44341.0,37891.0,43155.0,437409.655
1809,2022-03-01 00:00:00,43155.0,44000.0,42765.4,43599.9,171636.479
1810,2022-03-01 12:00:00,43600.0,44935.0,43202.1,44394.1,276847.167
1811,2022-03-02 00:00:00,44393.6,44744.0,43646.0,44099.8,148532.787
1812,2022-03-02 12:00:00,44099.9,45350.0,43321.0,43885.7,259070.934
1813,2022-03-03 00:00:00,43885.8,44048.7,42858.0,43377.2,121266.754
1814,2022-03-03 12:00:00,43377.3,44080.0,41831.0,42449.5,244299.078
1815,2022-03-04 00:00:00,42449.6,42525.3,40800.0,41639.6,181965.909
1816,2022-03-04 12:00:00,41643.4,41825.8,38521.0,39127.7,287172.465
1817,2022-03-05 00:00:00,39127.7,39282.0,38547.6,39106.1,104849.8
1818,2022-03-05 12:00:00,39106.5,39580.0,38866.1,39375.1,93898.093
1819,2022-03-06 00:00:00,39375.0,39690.0,38056.0,38330.9,148977.071
1820,2022-03-06 12:00:00,38329.1,39340.0,38111.0,38401.1,162728.189
1821,2022-03-07 00:00:00,38401.1,38547.6,37529.9,38314.1,168573.081
1822,2022-03-07 12:00:00,38314.3,39550.0,37134.0,37963.8,321681.435
1823,2022-03-08 00:00:00,37963.7,39185.5,37853.0,38967.8,171481.405
1824,2022-03-08 12:00:00,38967.8,39340.5,38117.9,38709.9,249980.962
1825,2022-03-09 00:00:00,38709.9,42450.0,38638.7,42150.1,274282.92
1826,2022-03-09 12:00:00,42150.0,42647.5,41642.9,41937.5,187776.891
1827,2022-03-10 00:00:00,41939.5,42034.3,38652.9,39055.4,255155.789
1828,2022-03-10 12:00:00,39055.3,40288.7,38512.0,39407.2,265489.397
1829,2022-03-11 00:00:00,39407.1,40200.0,38200.1,39878.4,234830.636
1830,2022-03-11 12:00:00,39878.3,40242.0,38287.0,38713.0,232248.256
1831,2022-03-12 00:00:00,38713.1,39289.6,38630.0,39054.1,77521.978
1832,2022-03-12 12:00:00,39054.1,39578.4,38637.9,38792.6,94972.847
1833,2022-03-13 00:00:00,38792.7,39300.0,38511.8,38727.4,81934.107
1834,2022-03-13 12:00:00,38727.3,39053.3,37500.0,37743.7,154689.587
1835,2022-03-14 00:00:00,37743.0,39287.4,37522.1,38885.1,162743.805
1836,2022-03-14 12:00:00,38885.0,39989.0,38400.0,39653.8,197314.553
1837,2022-03-15 00:00:00,39651.6,39800.0,38073.8,38630.5,145689.516
1838,2022-03-15 12:00:00,38630.5,39901.8,38437.0,39271.0,199329.727
1839,2022-03-16 00:00:00,39270.9,41804.0,38700.0,40492.8,314585.941
1840,2022-03-16 12:00:00,40492.9,41473.6,39270.0,41105.8,336003.72
1841,2022-03-17 00:00:00,41105.9,41498.4,40442.8,40743.4,124038.927
1842,2022-03-17 12:00:00,40743.4,41250.0,40530.0,40898.1,119949.867
1843,2022-03-18 00:00:00,40898.0,40914.0,40084.2,40380.7,108487.599
1844,2022-03-18 12:00:00,40380.7,42322.8,40265.3,41751.5,190646.844
1845,2022-03-19 00:00:00,41751.6,41988.0,41500.0,41718.6,69882.16
1846,2022-03-19 12:00:00,41718.6,42446.6,41627.9,42188.2,116577.794
1847,2022-03-20 00:00:00,42188.2,42269.3,41555.0,41587.9,87097.7
1848,2022-03-20 12:00:00,41587.9,41688.0,40900.0,41261.0,148676.429
1849,2022-03-21 00:00:00,41261.0,41481.1,40430.0,41218.7,129995.584
1850,2022-03-21 12:00:00,41218.8,41544.4,40727.7,40982.0,178400.876
1851,2022-03-22 00:00:00,40982.0,43517.7,40852.0,42977.0,242230.048
1852,2022-03-22 12:00:00,42976.9,43188.0,42200.0,42349.8,132067.626
1853,2022-03-23 00:00:00,42349.9,42518.0,41731.3,42028.8,123364.853
1854,2022-03-23 12:00:00,42028.7,43051.0,41860.9,42867.9,159266.887
1855,2022-03-24 00:00:00,42867.8,43500.0,42622.2,42949.5,140177.752
1856,2022-03-24 12:00:00,42949.5,44200.0,42525.0,43973.4,191262.305
1857,2022-03-25 00:00:00,43973.2,44644.0,43575.1,44554.5,140331.134
1858,2022-03-25 12:00:00,44554.5,45142.0,44000.0,44290.6,208288.988
1859,2022-03-26 00:00:00,44290.6,44569.7,44041.0,44323.6,55908.504
1860,2022-03-26 12:00:00,44323.6,44785.0,44118.3,44489.2,84804.083
1861,2022-03-27 00:00:00,44489.3,44987.4,44456.5,44556.5,58943.483
1862,2022-03-27 12:00:00,44556.4,47047.0,44416.0,46820.8,210336.745
1863,2022-03-28 00:00:00,46820.9,47731.2,46651.2,47250.0,129761.219
1864,2022-03-28 12:00:00,47249.9,48200.0,46855.0,47121.9,187804.563
1865,2022-03-29 00:00:00,47121.8,47972.2,47042.5,47873.3,94192.593
1866,2022-03-29 12:00:00,47873.4,48100.0,46911.0,47418.5,164848.242
1867,2022-03-30 00:00:00,47418.5,47585.4,46535.0,47318.1,108374.82
1868,2022-03-30 12:00:00,47318.0,47688.6,46819.9,47053.2,126635.072
1869,2022-03-31 00:00:00,47053.1,47408.7,46890.0,47146.5,66131.89
1870,2022-03-31 12:00:00,47146.5,47619.4,45185.0,45506.0,233705.72
1871,2022-04-01 00:00:00,45505.9,45638.9,44206.2,45045.2,168738.941
1872,2022-04-01 12:00:00,45045.1,46700.0,44680.9,46266.2,191995.612
1873,2022-04-02 00:00:00,46266.2,47236.8,46056.8,46534.5,85023.77
1874,2022-04-02 12:00:00,46534.4,46947.8,45600.0,45794.6,141389.587
1875,2022-04-03 00:00:00,45792.3,46586.1,45501.0,46237.1,80829.34
1876,2022-04-03 12:00:00,46237.1,47448.0,46169.6,46392.4,131759.673
1877,2022-04-04 00:00:00,46392.3,46445.6,45735.0,46149.9,102407.516
1878,2022-04-04 12:00:00,46149.9,46895.5,45094.0,46580.9,170389.025
1879,2022-04-05 00:00:00,46580.9,46878.0,46404.8,46673.4,59702.656
1880,2022-04-05 12:00:00,46673.3,47188.0,45300.0,45477.4,197821.983
1881,2022-04-06 00:00:00,45477.5,45494.2,44349.7,44802.5,138285.459
1882,2022-04-06 12:00:00,44802.5,44977.0,43100.0,43159.7,246073.916
1883,2022-04-07 00:00:00,43159.8,43824.4,42685.0,43739.9,110705.917
1884,2022-04-07 12:00:00,43739.9,43888.0,42996.0,43417.1,118862.063
1885,2022-04-08 00:00:00,43417.1,43968.1,43238.3,43289.8,85698.6
1886,2022-04-08 12:00:00,43289.9,43956.0,42074.0,42229.2,224397.229
1887,2022-04-09 00:00:00,42229.1,42630.0,42100.3,42435.5,57210.597
1888,2022-04-09 12:00:00,42435.5,42796.7,42150.0,42727.7,62512.057
1889,2022-04-10 00:00:00,42727.8,42888.2,42419.9,42666.1,46256.893
1890,2022-04-10 12:00:00,42666.1,43399.4,41838.0,42140.4,135647.577
1891,2022-04-11 00:00:00,42140.3,42399.9,40933.6,41055.1,167257.947
1892,2022-04-11 12:00:00,41055.1,41245.9,39136.7,39505.6,272272.073
1893,2022-04-12 00:00:00,39505.6,40447.9,39250.0,40354.5,131464.102
1894,2022-04-12 12:00:00,40356.0,40700.0,39224.0,40060.7,218419.529
1895,2022-04-13 00:00:00,40060.7,40272.0,39569.8,39697.7,105227.022
1896,2022-04-13 12:00:00,39697.6,41580.0,39600.6,41129.8,219683.909
1897,2022-04-14 00:00:00,41129.8,41474.8,40822.7,40913.5,82296.43
1898,2022-04-14 12:00:00,40913.5,41288.0,39522.0,39915.9,179669.961
1899,2022-04-15 00:00:00,39915.9,40465.9,39734.2,40207.6,92548.238
1900,2022-04-15 12:00:00,40207.6,40888.0,39849.2,40529.5,102132.433
1901,2022-04-16 00:00:00,40529.6,40700.0,40263.0,40403.3,48761.186
1902,2022-04-16 12:00:00,40403.2,40697.3,39944.9,40361.0,78943.871
1903,2022-04-17 00:00:00,40360.9,40520.0,40094.3,40454.6,45861.953
1904,2022-04-17 12:00:00,40454.6,40574.1,39510.0,39649.1,124469.871
1905,2022-04-18 00:00:00,39649.1,39870.0,38465.7,38975.3,134759.079
1906,2022-04-18 12:00:00,38975.4,41310.0,38975.3,40785.6,227676.24
1907,2022-04-19 00:00:00,40785.7,41306.0,40543.7,40661.5,84952.381
1908,2022-04-19 12:00:00,40661.5,41788.0,40629.6,41472.9,129451.89
1909,2022-04-20 00:00:00,41472.9,42166.8,41211.6,42070.8,94700.614
1910,2022-04-20 12:00:00,42070.7,42160.0,40800.0,41327.7,162681.813
1911,2022-04-21 00:00:00,41326.0,42700.0,41292.0,42418.0,129517.788
1912,2022-04-21 12:00:00,42418.0,42966.0,39630.0,40449.8,263632.168
1913,2022-04-22 00:00:00,40449.7,40786.1,40111.0,40558.0,118128.817
1914,2022-04-22 12:00:00,40558.1,40631.4,39133.0,39674.2,196806.936
1915,2022-04-23 00:00:00,39674.3,39845.0,39259.0,39583.2,55963.172
1916,2022-04-23 12:00:00,39583.3,40000.0,39275.5,39415.1,69083.645
1917,2022-04-24 00:00:00,39413.8,39800.0,39384.4,39591.2,49912.319
1918,2022-04-24 12:00:00,39591.3,39930.6,38884.1,39433.4,130459.443
1919,2022-04-25 00:00:00,39433.4,39488.8,38111.0,38810.6,196356.397
1920,2022-04-25 12:00:00,38810.6,40650.0,38604.1,40411.0,252521.496
1921,2022-04-26 00:00:00,40411.0,40800.0,40200.0,40452.2,94924.938
1922,2022-04-26 12:00:00,40452.3,40628.6,37671.8,38093.7,358207.26
1923,2022-04-27 00:00:00,38093.7,39215.7,37844.5,38998.5,154529.462
1924,2022-04-27 12:00:00,38998.5,39470.0,38402.0,39209.0,231115.903
1925,2022-04-28 00:00:00,39209.0,39878.0,39127.0,39666.7,118100.563
1926,2022-04-28 12:00:00,39666.6,40376.6,38861.8,39732.5,295442.845
1927,2022-04-29 00:00:00,39732.5,39924.8,38586.7,38737.7,122778.921
1928,2022-04-29 12:00:00,38737.8,39388.0,38160.0,38572.2,185337.454
1929,2022-04-30 00:00:00,38572.2,38782.6,38471.6,38564.9,54429.938
1930,2022-04-30 12:00:00,38564.9,38625.0,37550.0,37614.5,127380.444
1931,2022-05-01 00:00:00,37614.4,38159.0,37350.0,37922.1,92880.002
1932,2022-05-01 12:00:00,37922.0,38680.6,37625.0,38440.5,143669.46
1933,2022-05-02 00:00:00,38440.2,39155.0,38340.0,38516.0,124797.471
1934,2022-05-02 12:00:00,38515.9,39222.0,38032.2,38525.6,212047.894
1935,2022-05-03 00:00:00,38525.5,38674.7,38250.0,38561.9,79267.939
1936,2022-05-03 12:00:00,38561.9,38612.9,37500.1,37712.9,169718.283
1937,2022-05-04 00:00:00,37713.0,39091.1,37655.2,38987.5,145849.806
1938,2022-05-04 12:00:00,38987.5,40071.7,38600.0,39684.0,278649.012
1939,2022-05-05 00:00:00,39684.1,39845.0,39410.0,39499.0,69944.077
1940,2022-05-05 12:00:00,39499.0,39550.0,35388.0,36534.7,477264.923
1941,2022-05-06 00:00:00,36533.7,36679.3,35550.0,35766.0,160459.439
1942,2022-05-06 12:00:00,35765.9,36426.4,35200.0,35995.3,271519.801
1943,2022-05-07 00:00:00,35995.2,36138.0,35702.9,36042.3,62498.598
1944,2022-05-07 12:00:00,36042.3,36079.2,34700.0,35466.7,137766.235
1945,2022-05-08 00:00:00,35466.7,35504.0,34150.0,34781.2,199939.88
1946,2022-05-08 12:00:00,34780.5,34842.7,33665.0,34032.0,226932.704
1947,2022-05-09 00:00:00,34032.1,34243.3,32620.0,33107.9,291661.926
1948,2022-05-09 12:00:00,33108.0,33435.3,30003.6,30056.6,787117.786
1949,2022-05-10 00:00:00,30056.0,32650.0,29701.4,31623.1,465301.258
1950,2022-05-10 12:00:00,31623.1,32387.4,30129.6,31002.1,397877.703
1951,2022-05-11 00:00:00,31002.1,32197.6,30188.0,31517.1,338680.693
1952,2022-05-11 12:00:00,31517.1,32067.9,27651.0,29074.7,763195.279
1953,2022-05-12 00:00:00,29077.9,30257.0,26631.0,28460.5,564652.282
1954,2022-05-12 12:00:00,28460.5,29959.8,27888.8,29020.7,399823.307
1955,2022-05-13 00:00:00,29020.8,31072.6,28730.4,30650.5,254588.474
1956,2022-05-13 12:00:00,30652.1,31020.0,29180.1,29274.3,253031.631
1957,2022-05-14 00:00:00,29274.2,29799.9,28812.4,29065.0,123694.441
1958,2022-05-14 12:00:00,29065.3,30352.2,28602.3,30079.8,192062.454
1959,2022-05-15 00:00:00,30079.5,30321.9,29448.0,30224.8,128034.955
1960,2022-05-15 12:00:00,30225.9,31462.0,29747.6,31324.4,208738.184
1961,2022-05-16 00:00:00,31324.3,31327.4,29280.0,29937.5,228366.133
1962,2022-05-16 12:00:00,29939.6,30288.0,29052.3,29866.7,278877.033
1963,2022-05-17 00:00:00,29866.4,30794.0,29750.1,30302.0,152338.562
1964,2022-05-17 12:00:00,30302.0,30739.3,29420.0,30437.0,246285.957
1965,2022-05-18 00:00:00,30437.0,30700.0,29633.4,29818.1,147767.701
1966,2022-05-18 12:00:00,29818.1,29890.0,28629.6,28700.6,278932.756
1967,2022-05-19 00:00:00,28700.6,29525.1,28670.5,29482.2,169753.362
1968,2022-05-19 12:00:00,29482.2,30550.0,29345.0,30319.9,279103.362
1969,2022-05-20 00:00:00,30319.9,30784.4,29839.3,30412.5,168498.249
1970,2022-05-20 12:00:00,30412.4,30448.9,28702.0,29188.9,316940.922
1971,2022-05-21 00:00:00,29188.9,29555.0,28927.0,29272.0,97381.913
1972,2022-05-21 12:00:00,29271.9,29650.0,29167.1,29427.4,105422.176
1973,2022-05-22 00:00:00,29427.4,30330.0,29223.6,29891.1,145189.678
1974,2022-05-22 12:00:00,29891.1,30500.0,29664.6,30284.0,151926.762
1975,2022-05-23 00:00:00,30284.0,30658.0,30040.1,30393.8,142319.708
1976,2022-05-23 12:00:00,30393.8,30624.9,28840.7,29097.7,333401.042
1977,2022-05-24 00:00:00,29097.8,29431.6,29040.0,29280.4,109003.045
1978,2022-05-24 12:00:00,29280.3,29887.3,28637.6,29643.1,273121.404
1979,2022-05-25 00:00:00,29643.0,30246.7,29338.3,29403.5,193745.282
1980,2022-05-25 12:00:00,29403.5,30046.0,29330.0,29536.7,219714.202
1981,2022-05-26 00:00:00,29536.7,29877.0,28840.0,28992.8,209029.204
1982,2022-05-26 12:00:00,28992.9,29788.0,27952.1,29194.0,393107.882
1983,2022-05-27 00:00:00,29194.0,29387.0,28617.8,28902.1,226211.706
1984,2022-05-27 12:00:00,28902.0,29369.8,28259.6,28623.2,280427.178
1985,2022-05-28 00:00:00,28623.3,28937.5,28520.0,28817.8,95537.114
1986,2022-05-28 12:00:00,28817.8,29265.7,28782.8,29018.8,98107.169
1987,2022-05-29 00:00:00,29018.8,29228.9,28825.0,29204.0,93096.739
1988,2022-05-29 12:00:00,29204.0,29595.2,29067.9,29452.8,122043.195
1989,2022-05-30 00:00:00,29452.6,30983.0,29301.1,30659.1,222438.427
1990,2022-05-30 12:00:00,30659.0,32307.6,30255.0,31726.5,280273.749
1991,2022-05-31 00:00:00,31726.5,31848.7,31425.1,31756.0,126654.605
